date,site,block,plot,treatment,quad,count,id,comment_code,year,season,type,keyfield,datasetid,POINT_X,POINT_Y,table_id,layer_id
04/22/1997,G,2,3,B,34,0,SMXVQS97.CM2,0,1997,S,RF,G2334,DSL2006018,-106.8596917,32.59567875,100-086-5.1,210-086-2.1
04/22/1997,G,2,3,B,35,10,SMXVQS97.CM2,0,1997,S,RF,G2335,DSL2006018,-106.8597436,32.59570897,100-086-5.1,210-086-2.1
04/22/1997,G,2,3,B,36,6,SMXVQS97.CM2,0,1997,S,RF,G2336,DSL2006018,-106.8597982,32.59573624,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,1,1,SMXVQS97.SG2,0,1997,S,RF,G241,DSL2006018,-106.8601534,32.59622692,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,2,0,SMXVQS97.SG2,0,1997,S,RF,G242,DSL2006018,-106.8601011,32.59620048,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,3,1,SMXVQS97.SG2,0,1997,S,RF,G243,DSL2006018,-106.8600449,32.59616832,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,4,0,SMXVQS97.SG2,0,1997,S,RF,G244,DSL2006018,-106.859995,32.59613919,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,5,0,SMXVQS97.SG2,0,1997,S,RF,G245,DSL2006018,-106.8599468,32.5961203,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,6,1,SMXVQS97.SG2,0,1997,S,RF,G246,DSL2006018,-106.8598907,32.5960904,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,7,0,SMXVQS97.SG2,0,1997,S,RF,G247,DSL2006018,-106.859922,32.59604218,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,8,0,SMXVQS97.SG2,0,1997,S,RF,G248,DSL2006018,-106.8599747,32.59606965,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,9,0,SMXVQS97.SG2,0,1997,S,RF,G249,DSL2006018,-106.8600216,32.59609721,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,10,0,SMXVQS97.SG2,0,1997,S,RF,G2410,DSL2006018,-106.8600749,32.59612268,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,11,0,SMXVQS97.SG2,0,1997,S,RF,G2411,DSL2006018,-106.8601307,32.59615743,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,12,0,SMXVQS97.SG2,0,1997,S,RF,G2412,DSL2006018,-106.8601844,32.59618788,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,13,0,SMXVQS97.SG2,0,1997,S,RF,G2413,DSL2006018,-106.8602151,32.59613919,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,14,0,SMXVQS97.SG2,0,1997,S,RF,G2414,DSL2006018,-106.8601619,32.59611065,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,15,1,SMXVQS97.SG2,0,1997,S,RF,G2415,DSL2006018,-106.8601102,32.59607778,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,16,3,SMXVQS97.SG2,0,1997,S,RF,G2416,DSL2006018,-106.860058,32.59605072,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,17,0,SMXVQS97.SG2,0,1997,S,RF,G2417,DSL2006018,-106.8600056,32.59602371,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,18,0,SMXVQS97.SG2,0,1997,S,RF,G2418,DSL2006018,-106.8599528,32.59599788,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,19,0,SMXVQS97.SG2,0,1997,S,RF,G2419,DSL2006018,-106.8599837,32.5959547,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,20,0,SMXVQS97.SG2,0,1997,S,RF,G2420,DSL2006018,-106.8600316,32.59598211,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,21,0,SMXVQS97.SG2,0,1997,S,RF,G2421,DSL2006018,-106.8600902,32.59600671,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,22,0,SMXVQS97.SG2,0,1997,S,RF,G2422,DSL2006018,-106.8601447,32.59603636,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,23,0,SMXVQS97.SG2,0,1997,S,RF,G2423,DSL2006018,-106.8601926,32.59606556,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,24,0,SMXVQS97.SG2,0,1997,S,RF,G2424,DSL2006018,-106.8602447,32.59609261,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,25,0,SMXVQS97.SG2,0,1997,S,RF,G2425,DSL2006018,-106.8602757,32.59605037,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,26,0,SMXVQS97.SG2,0,1997,S,RF,G2426,DSL2006018,-106.8602234,32.59602155,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,27,1,SMXVQS97.SG2,0,1997,S,RF,G2427,DSL2006018,-106.8601726,32.59599148,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,28,2,SMXVQS97.SG2,0,1997,S,RF,G2428,DSL2006018,-106.8601128,32.59596463,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,29,0,SMXVQS97.SG2,0,1997,S,RF,G2429,DSL2006018,-106.8600663,32.59592929,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,30,0,SMXVQS97.SG2,0,1997,S,RF,G2430,DSL2006018,-106.860014,32.59590644,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,31,0,SMXVQS97.SG2,0,1997,S,RF,G2431,DSL2006018,-106.8600465,32.59586196,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,32,0,SMXVQS97.SG2,0,1997,S,RF,G2432,DSL2006018,-106.8600964,32.59588682,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,33,0,SMXVQS97.CM2,0,1997,S,RF,G2433,DSL2006018,-106.8601414,32.59591716,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,34,0,SMXVQS97.CM2,0,1997,S,RF,G2434,DSL2006018,-106.8602009,32.5959439,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,35,0,SMXVQS97.CM2,0,1997,S,RF,G2435,DSL2006018,-106.8602515,32.59597282,100-086-5.1,210-086-2.1
04/22/1997,G,2,4,R,36,1,SMXVQS97.DL2,0,1997,S,RF,G2436,DSL2006018,-106.8603031,32.59599957,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,5,2,SMXVQS97.SG1,0,1997,S,RF,G315,DSL2006018,-106.8571473,32.59501113,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,6,1,SMXVQS97.SG1,0,1997,S,RF,G316,DSL2006018,-106.8570915,32.59498543,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,7,3,SMXVQS97.SG1,0,1997,S,RF,G317,DSL2006018,-106.8571199,32.59494258,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,8,5,SMXVQS97.SG1,0,1997,S,RF,G318,DSL2006018,-106.8571751,32.59497005,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,9,4,SMXVQS97.SG1,0,1997,S,RF,G319,DSL2006018,-106.8572292,32.59499154,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,10,1,SMXVQS97.SG1,0,1997,S,RF,G3110,DSL2006018,-106.8572835,32.59501888,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,11,7,SMXVQS97.SG1,0,1997,S,RF,G3111,DSL2006018,-106.8573378,32.59504494,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,12,0,SMXVQS97.SG1,0,1997,S,RF,G3112,DSL2006018,-106.8573913,32.59507283,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,13,1,SMXVQS97.SG1,0,1997,S,RF,G3113,DSL2006018,-106.8574224,32.59502468,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,14,9,SMXVQS97.SG1,0,1997,S,RF,G3114,DSL2006018,-106.857368,32.594997,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,15,1,SMXVQS97.SG1,0,1997,S,RF,G3115,DSL2006018,-106.8573128,32.59497279,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,16,5,SMXVQS97.SG2,0,1997,S,RF,G3116,DSL2006018,-106.8572586,32.59494571,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,17,2,SMXVQS97.SG2,0,1997,S,RF,G3117,DSL2006018,-106.8572046,32.59492262,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,18,0,SMXVQS97.SG2,0,1997,S,RF,G3118,DSL2006018,-106.8571545,32.59489299,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,19,4,SMXVQS97.SG2,0,1997,S,RF,G3119,DSL2006018,-106.8571819,32.59484752,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,20,0,SMXVQS97.SG2,0,1997,S,RF,G3120,DSL2006018,-106.8572387,32.59487471,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,21,2,SMXVQS97.SG2,0,1997,S,RF,G3121,DSL2006018,-106.8572903,32.59490076,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,22,10,SMXVQS97.SG2,0,1997,S,RF,G3122,DSL2006018,-106.8573422,32.59492631,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,23,1,SMXVQS97.SG2,0,1997,S,RF,G3123,DSL2006018,-106.8574,32.59494758,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,24,32,SMXVQS97.SG2,0,1997,S,RF,G3124,DSL2006018,-106.8574532,32.59497517,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,25,4,SMXVQS97.SG2,0,1997,S,RF,G3125,DSL2006018,-106.8574879,32.59492347,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,26,5,SMXVQS97.SG2,0,1997,S,RF,G3126,DSL2006018,-106.8574322,32.59490062,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,27,1,SMXVQS97.SG2,0,1997,S,RF,G3127,DSL2006018,-106.8573781,32.59487943,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,28,1,SMXVQS97.SG2,0,1997,S,RF,G3128,DSL2006018,-106.8573222,32.5948518,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,29,2,SMXVQS97.SG2,0,1997,S,RF,G3129,DSL2006018,-106.8572701,32.59482947,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,30,3,SMXVQS97.SG2,0,1997,S,RF,G3130,DSL2006018,-106.8572156,32.59480325,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,31,16,SMXVQS97.SG2,0,1997,S,RF,G3131,DSL2006018,-106.8572418,32.59475704,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,32,5,SMXVQS97.SG2,0,1997,S,RF,G3132,DSL2006018,-106.8572978,32.59478277,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,33,6,SMXVQS97.SG2,0,1997,S,RF,G3133,DSL2006018,-106.857351,32.59480874,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,34,1,SMXVQS97.SG2,0,1997,S,RF,G3134,DSL2006018,-106.8574052,32.59483636,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,35,0,SMXVQS97.CM2,0,1997,S,RF,G3135,DSL2006018,-106.8574606,32.59486082,100-086-5.1,210-086-2.1
04/22/1997,G,3,1,L,36,6,SMXVQS97.DL2,0,1997,S,RF,G3136,DSL2006018,-106.8575129,32.59488695,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,11,0,SMXVQS97.CM1,0,1997,S,RF,G3211,DSL2006018,-106.856822,32.59480392,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,12,0,SMXVQS97.CM1,0,1997,S,RF,G3212,DSL2006018,-106.856872,32.59482424,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,13,0,SMXVQS97.CM1,0,1997,S,RF,G3213,DSL2006018,-106.8569034,32.59477985,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,14,2,SMXVQS97.CM1,0,1997,S,RF,G3214,DSL2006018,-106.8568457,32.59475428,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,15,0,SMXVQS97.CM1,0,1997,S,RF,G3215,DSL2006018,-106.8567959,32.59472673,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,16,0,SMXVQS97.CM1,0,1997,S,RF,G3216,DSL2006018,-106.8567348,32.5946995,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,17,3,SMXVQS97.CM1,0,1997,S,RF,G3217,DSL2006018,-106.8566892,32.59467878,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,18,0,SMXVQS97.CM1,0,1997,S,RF,G3218,DSL2006018,-106.856632,32.59464596,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,19,0,SMXVQS97.CM1,0,1997,S,RF,G3219,DSL2006018,-106.8566604,32.59460035,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,20,0,SMXVQS97.CM1,0,1997,S,RF,G3220,DSL2006018,-106.8567153,32.59463046,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,21,0,SMXVQS97.CM1,0,1997,S,RF,G3221,DSL2006018,-106.8567728,32.59465466,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,22,0,SMXVQS97.CM1,0,1997,S,RF,G3222,DSL2006018,-106.8568273,32.59467939,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,23,2,SMXVQS97.CM1,0,1997,S,RF,G3223,DSL2006018,-106.8568741,32.59470533,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,24,0,SMXVQS97.CM1,0,1997,S,RF,G3224,DSL2006018,-106.8569311,32.59473239,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,25,0,SMXVQS97.CM1,0,1997,S,RF,G3225,DSL2006018,-106.856965,32.59468738,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,26,0,SMXVQS97.CM1,0,1997,S,RF,G3226,DSL2006018,-106.8569082,32.59466087,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,27,0,SMXVQS97.CM1,0,1997,S,RF,G3227,DSL2006018,-106.8568574,32.59463286,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,28,0,SMXVQS97.CM1,0,1997,S,RF,G3228,DSL2006018,-106.8568016,32.59460741,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,29,0,SMXVQS97.CM1,0,1997,S,RF,G3229,DSL2006018,-106.8567467,32.59458503,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,30,0,SMXVQS97.CM1,0,1997,S,RF,G3230,DSL2006018,-106.8566928,32.59455575,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,31,0,SMXVQS97.CM1,0,1997,S,RF,G3231,DSL2006018,-106.8567232,32.59450938,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,32,0,SMXVQS97.CM1,0,1997,S,RF,G3232,DSL2006018,-106.8567751,32.59453784,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,33,1,SMXVQS97.CM1,0,1997,S,RF,G3233,DSL2006018,-106.8568285,32.59456623,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,34,1,SMXVQS97.CM1,0,1997,S,RF,G3234,DSL2006018,-106.8568873,32.59458634,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,35,0,SMXVQS97.CM1,0,1997,S,RF,G3235,DSL2006018,-106.8569397,32.59461491,100-086-5.1,210-086-2.1
04/22/1997,G,3,2,R,36,0,SMXVQS97.CM1,0,1997,S,RF,G3236,DSL2006018,-106.8569976,32.59464316,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,1,10,SMXVQS97.CM1,0,1997,S,RF,G341,DSL2006018,-106.8576536,32.59467478,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,2,5,SMXVQS97.CM1,0,1997,S,RF,G342,DSL2006018,-106.8575967,32.59464575,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,3,21,SMXVQS97.CM1,0,1997,S,RF,G343,DSL2006018,-106.8575444,32.59462273,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,4,23,SMXVQS97.CM1,0,1997,S,RF,G344,DSL2006018,-106.8574909,32.59459755,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,5,0,SMXVQS97.CM2,0,1997,S,RF,G345,DSL2006018,-106.8574389,32.59456909,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,6,6,SMXVQS97.CM2,0,1997,S,RF,G346,DSL2006018,-106.857388,32.59454607,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,7,0,SMXVQS97.CM2,0,1997,S,RF,G347,DSL2006018,-106.8574157,32.59449944,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,8,8,SMXVQS97.CM2,0,1997,S,RF,G348,DSL2006018,-106.8574699,32.59452363,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,9,15,SMXVQS97.CM2,0,1997,S,RF,G349,DSL2006018,-106.8575218,32.59455218,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,10,3,SMXVQS97.CM2,0,1997,S,RF,G3410,DSL2006018,-106.8575785,32.59457533,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,11,4,SMXVQS97.CM2,0,1997,S,RF,G3411,DSL2006018,-106.8576275,32.59460326,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,12,8,SMXVQS97.CM2,0,1997,S,RF,G3412,DSL2006018,-106.8576816,32.59463017,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,13,5,SMXVQS97.CM2,0,1997,S,RF,G3413,DSL2006018,-106.8577144,32.59458314,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,14,7,SMXVQS97.CM2,0,1997,S,RF,G3414,DSL2006018,-106.8576643,32.59455721,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,15,11,SMXVQS97.DL2,0,1997,S,RF,G3415,DSL2006018,-106.8576082,32.59453232,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,16,7,SMXVQS97.DL2,0,1997,S,RF,G3416,DSL2006018,-106.8575514,32.59450545,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,17,4,SMXVQS97.DL2,0,1997,S,RF,G3417,DSL2006018,-106.8574999,32.59447928,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,18,5,SMXVQS97.DL2,0,1997,S,RF,G3418,DSL2006018,-106.8574456,32.59445145,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,19,9,SMXVQS97.DL2,0,1997,S,RF,G3419,DSL2006018,-106.8574771,32.59440683,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,20,4,SMXVQS97.DL2,0,1997,S,RF,G3420,DSL2006018,-106.8575273,32.5944345,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,21,6,SMXVQS97.DL2,0,1997,S,RF,G3421,DSL2006018,-106.8575778,32.59446189,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,22,17,SMXVQS97.DL2,0,1997,S,RF,G3422,DSL2006018,-106.8576351,32.59448722,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,23,21,SMXVQS97.DL2,0,1997,S,RF,G3423,DSL2006018,-106.8576891,32.59450922,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,24,19,SMXVQS97.DL2,0,1997,S,RF,G3424,DSL2006018,-106.8577439,32.59453575,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,25,13,SMXVQS97.DL2,0,1997,S,RF,G3425,DSL2006018,-106.8577755,32.59448977,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,26,11,SMXVQS97.DL2,0,1997,S,RF,G3426,DSL2006018,-106.8577209,32.59446295,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,27,23,SMXVQS97.DL2,0,1997,S,RF,G3427,DSL2006018,-106.8576647,32.59443814,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,28,18,SMXVQS97.DL2,0,1997,S,RF,G3428,DSL2006018,-106.8576127,32.59441001,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,29,7,SMXVQS97.DL2,0,1997,S,RF,G3429,DSL2006018,-106.8575597,32.59438905,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,30,7,SMXVQS97.DL2,0,1997,S,RF,G3430,DSL2006018,-106.8575034,32.59436294,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,31,8,SMXVQS97.DL2,0,1997,S,RF,G3431,DSL2006018,-106.8575406,32.59431644,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,32,6,SMXVQS97.DL2,0,1997,S,RF,G3432,DSL2006018,-106.85759,32.59434299,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,33,8,SMXVQS97.DL2,0,1997,S,RF,G3433,DSL2006018,-106.8576443,32.59436742,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,34,13,SMXVQS97.DL2,0,1997,S,RF,G3434,DSL2006018,-106.8576929,32.59439416,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,35,8,SMXVQS97.DL2,0,1997,S,RF,G3435,DSL2006018,-106.8577503,32.59441876,100-086-5.1,210-086-2.1
04/22/1997,G,3,4,C,36,14,SMXVQS97.DL2,0,1997,S,RF,G3436,DSL2006018,-106.8578034,32.59444495,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,1,0,SMXVQS97.CM2,0,1997,S,RF,G111,DSL2006018,-106.8624836,32.59500097,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,2,1,SMXVQS97.CM2,0,1997,S,RF,G112,DSL2006018,-106.8624396,32.59497486,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,3,2,SMXVQS97.CM2,0,1997,S,RF,G113,DSL2006018,-106.8623782,32.59495182,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,4,10,SMXVQS97.CM2,0,1997,S,RF,G114,DSL2006018,-106.8623285,32.59492587,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,5,2,SMXVQS97.CM2,0,1997,S,RF,G115,DSL2006018,-106.8622803,32.59489522,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,5,10,SMXVQS97.CM3,0,1997,S,RF,G115,DSL2006018,-106.8622803,32.59489522,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,6,8,SMXVQS97.CM2,0,1997,S,RF,G116,DSL2006018,-106.8622244,32.59486746,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,7,15,SMXVQS97.CM2,0,1997,S,RF,G117,DSL2006018,-106.8622546,32.5948241,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,8,7,SMXVQS97.CM2,0,1997,S,RF,G118,DSL2006018,-106.862312,32.59485086,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,9,12,SMXVQS97.CM2,0,1997,S,RF,G119,DSL2006018,-106.862362,32.59487564,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,10,10,SMXVQS97.CM2,0,1997,S,RF,G1110,DSL2006018,-106.8624145,32.59490095,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,11,0,SMXVQS97.CM2,0,1997,S,RF,G1111,DSL2006018,-106.8624638,32.59492805,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,12,11,SMXVQS97.CM2,0,1997,S,RF,G1112,DSL2006018,-106.8625229,32.59495495,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,13,11,SMXVQS97.CM2,0,1997,S,RF,G1113,DSL2006018,-106.8625505,32.59490916,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,14,9,SMXVQS97.CM2,0,1997,S,RF,G1114,DSL2006018,-106.862497,32.59488496,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,15,6,SMXVQS97.CM2,0,1997,S,RF,G1115,DSL2006018,-106.8624479,32.59485599,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,16,5,SMXVQS97.CM2,0,1997,S,RF,G1116,DSL2006018,-106.8623924,32.59483043,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,17,8,SMXVQS97.CM2,0,1997,S,RF,G1117,DSL2006018,-106.862337,32.59480144,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,18,8,SMXVQS97.CM2,0,1997,S,RF,G1118,DSL2006018,-106.862287,32.59477678,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,19,12,SMXVQS97.CM2,0,1997,S,RF,G1119,DSL2006018,-106.862313,32.59473184,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,20,12,SMXVQS97.CM2,0,1997,S,RF,G1120,DSL2006018,-106.8623683,32.59475935,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,21,10,SMXVQS97.CM2,0,1997,S,RF,G1121,DSL2006018,-106.8624268,32.5947805,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,22,2,SMXVQS97.CM2,0,1997,S,RF,G1122,DSL2006018,-106.8624759,32.59480923,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,23,0,SMXVQS97.CM2,0,1997,S,RF,G1123,DSL2006018,-106.8625248,32.59483812,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,24,9,SMXVQS97.CM2,0,1997,S,RF,G1124,DSL2006018,-106.8625896,32.59486428,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,25,4,SMXVQS97.CM2,0,1997,S,RF,G1125,DSL2006018,-106.8626189,32.59481665,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,26,0,SMXVQS97.CM2,0,1997,S,RF,G1126,DSL2006018,-106.8625595,32.59479114,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,27,2,SMXVQS97.CM2,0,1997,S,RF,G1127,DSL2006018,-106.8625039,32.59476323,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,28,5,SMXVQS97.CM2,0,1997,S,RF,G1128,DSL2006018,-106.8624504,32.59473514,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,29,4,SMXVQS97.CM2,0,1997,S,RF,G1129,DSL2006018,-106.8623975,32.59471312,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,30,3,SMXVQS97.CM2,0,1997,S,RF,G1130,DSL2006018,-106.8623429,32.59468364,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,31,7,SMXVQS97.CM2,0,1997,S,RF,G1131,DSL2006018,-106.8623746,32.59464107,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,32,25,SMXVQS97.CM2,0,1997,S,RF,G1132,DSL2006018,-106.8624302,32.59466787,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,33,0,SMXVQS97.CM2,0,1997,S,RF,G1133,DSL2006018,-106.8624845,32.59469425,100-086-5.1,210-086-2.1
04/23/1997,G,1,1,B,36,17,SMXVQS97.CM3,0,1997,S,RF,G1136,DSL2006018,-106.8626504,32.59477182,100-086-5.1,210-086-2.1
04/23/1997,G,1,2,C,1,10,SMXVQS97.SG2,0,1997,S,RF,G121,DSL2006018,-106.8619671,32.59473727,100-086-5.1,210-086-2.1
04/23/1997,G,1,2,C,2,5,SMXVQS97.SG2,0,1997,S,RF,G122,DSL2006018,-106.8619141,32.59471386,100-086-5.1,210-086-2.1
04/23/1997,G,1,2,C,3,12,SMXVQS97.SG2,0,1997,S,RF,G123,DSL2006018,-106.8618621,32.59468246,100-086-5.1,210-086-2.1
04/23/1997,G,1,2,C,4,6,SMXVQS97.SG2,0,1997,S,RF,G124,DSL2006018,-106.8618068,32.59465507,100-086-5.1,210-086-2.1
