Timestamp;Entity Name;CO2 (ppm);NH3 (ppm);ambient_light (lux);ambient_noise (dB);humidity (%);temperature (°C)
2022-02-08 04:03:33;Phytobiotics-RTH1;3507;14;30;71;76;25.74
2022-02-08 04:08:42;Phytobiotics-RTH1;3494;14;30;64;75;25.85
2022-02-08 04:13:52;Phytobiotics-RTH1;3551;14;30;50;75;25.72
2022-02-08 04:19:01;Phytobiotics-RTH1;3543;14;30;51;76;25.72
2022-02-08 04:24:11;Phytobiotics-RTH1;3582;14;30;48;77;25.59
2022-02-08 04:29:20;Phytobiotics-RTH1;3427;14;30;54;76;25.41
2022-02-08 04:34:30;Phytobiotics-RTH1;3243;14;30;45;72;25.28
2022-02-08 04:39:40;Phytobiotics-RTH1;3235;13;30;48;72;25.15
2022-02-08 04:44:49;Phytobiotics-RTH1;3197;12;30;71;74;25.13
2022-02-08 04:49:59;Phytobiotics-RTH1;3160;15;30;71;75;25.1
2022-02-08 04:55:08;Phytobiotics-RTH1;3150;14;30;69;76;25.23
2022-02-08 05:00:17;Phytobiotics-RTH1;3153;15;30;72;75;25.18
2022-02-08 05:05:27;Phytobiotics-RTH1;3204;14;30;71;75;25.26
2022-02-08 05:10:37;Phytobiotics-RTH1;3184;14;30;59;73;25.13
2022-02-08 05:15:46;Phytobiotics-RTH1;3277;13;30;51;75;25.21
2022-02-08 05:20:55;Phytobiotics-RTH1;3285;14;30;67;76;25.1
2022-02-08 05:26:05;Phytobiotics-RTH1;3318;16;30;62;77;25.15
2022-02-08 05:31:14;Phytobiotics-RTH1;3417;15;30;56;76;25.26
2022-02-08 05:36:24;Phytobiotics-RTH1;3476;14;30;60;76;25.23
2022-02-08 05:41:34;Phytobiotics-RTH1;3608;14;30;55;75;25.36
2022-02-08 05:46:43;Phytobiotics-RTH1;3512;14;30;92;76;25.44
2022-02-08 05:51:52;Phytobiotics-RTH1;3611;14;30;93;78;25.69
2022-02-08 05:57:02;Phytobiotics-RTH1;3621;14;30;95;75;25.64
2022-02-08 06:02:12;Phytobiotics-RTH1;3626;14;30;96;75;25.67
2022-02-08 06:07:21;Phytobiotics-RTH1;3484;14;30;98;73;25.49
2022-02-08 06:12:31;Phytobiotics-RTH1;3445;15;30;99;74;25.44
2022-02-08 06:23:01;Phytobiotics-RTH1;3316;13;30;99;73;25.28
2022-02-08 06:33:47;Phytobiotics-RTH1;3378;16;30;100;72;25.46
2022-02-08 06:45:36;Phytobiotics-RTH1;3321;16;30;101;72;25.54
2022-02-08 07:07:23;Phytobiotics-RTH1;3147;15;30;103;72;25.44
2022-02-08 07:13:36;Phytobiotics-RTH1;3142;14;30;102;71;25.36
2022-02-08 07:18:46;Phytobiotics-RTH1;3101;15;30;103;73;25.33
2022-02-08 07:29:11;Phytobiotics-RTH1;3318;16;30;102;75;25.49
2022-02-08 07:34:20;Phytobiotics-RTH1;3373;16;30;103;76;25.54
2022-02-08 07:39:30;Phytobiotics-RTH1;3401;16;30;104;74;25.79
2022-02-08 07:44:39;Phytobiotics-RTH1;3440;14;30;103;75;25.87
2022-02-08 07:49:49;Phytobiotics-RTH1;3442;18;30;104;76;25.87
2022-02-08 07:54:58;Phytobiotics-RTH1;3458;17;30;104;75;25.72
2022-02-08 08:00:07;Phytobiotics-RTH1;3492;15;30;104;73;25.74
2022-02-08 08:10:40;Phytobiotics-RTH1;3634;17;30;104;77;25.77
2022-02-08 08:15:50;Phytobiotics-RTH1;3639;17;30;105;77;25.82
2022-02-08 08:32:13;Phytobiotics-RTH1;3569;16;30;104;77;25.72
2022-02-08 08:37:22;Phytobiotics-RTH1;3476;14;30;104;76;25.54
2022-02-08 08:42:31;Phytobiotics-RTH1;3481;16;30;104;76;25.54
2022-02-08 08:47:41;Phytobiotics-RTH1;3611;16;30;104;75;25.72
2022-02-08 09:17:16;Phytobiotics-RTH1;3484;16;30;71;78;25.49
2022-02-08 09:37:32;Phytobiotics-RTH1;3675;17;30;71;78;25.72
2022-02-08 09:42:42;Phytobiotics-RTH1;3655;16;30;69;79;25.69
2022-02-08 09:47:52;Phytobiotics-RTH1;3717;17;30;70;78;25.79
2022-02-08 09:53:01;Phytobiotics-RTH1;3818;18;30;61;79;25.77
2022-02-08 10:05:31;Phytobiotics-RTH1;3924;20;30;71;80;25.9
2022-02-08 10:10:41;Phytobiotics-RTH1;3916;14;30;71;78;25.9
2022-02-08 10:15:53;Phytobiotics-RTH1;3960;16;30;71;80;25.87
2022-02-08 10:21:04;Phytobiotics-RTH1;3753;14;30;71;77;25.49
2022-02-08 10:26:13;Phytobiotics-RTH1;3789;16;30;72;77;25.59
2022-02-08 10:31:23;Phytobiotics-RTH1;3851;15;30;69;77;25.77
2022-02-08 10:36:33;Phytobiotics-RTH1;3846;17;30;67;80;25.74
2022-02-08 10:41:42;Phytobiotics-RTH1;3885;16;30;71;81;25.74
2022-02-08 10:46:52;Phytobiotics-RTH1;3551;8;30;74;68;25.23
2022-02-08 10:52:01;Phytobiotics-RTH1;2606;8;30;72;71;24.03
2022-02-08 10:57:11;Phytobiotics-RTH1;2342;13;30;71;78;23.62
2022-02-08 11:02:20;Phytobiotics-RTH1;2441;11;30;69;73;23.64
2022-02-08 11:07:30;Phytobiotics-RTH1;2588;12;30;63;74;23.9
2022-02-08 11:12:39;Phytobiotics-RTH1;2713;12;30;51;73;24.08
2022-02-08 11:17:49;Phytobiotics-RTH1;2803;15;30;47;77;24.1
2022-02-08 11:22:58;Phytobiotics-RTH1;2891;12;30;53;73;24.18
2022-02-08 11:28:08;Phytobiotics-RTH1;2881;12;30;69;75;24.05
2022-02-08 11:33:17;Phytobiotics-RTH1;2930;13;30;69;73;24.21
2022-02-08 11:38:26;Phytobiotics-RTH1;2912;16;30;64;74;24.31
2022-02-08 12:03:50;Phytobiotics-RTH1;2624;11;30;72;71;24
2022-02-08 12:09:00;Phytobiotics-RTH1;2446;8;30;72;65;24
2022-02-08 12:14:10;Phytobiotics-RTH1;2353;13;30;71;71;23.92
2022-02-08 12:19:19;Phytobiotics-RTH1;2552;15;30;56;71;24.28
2022-02-08 12:24:29;Phytobiotics-RTH1;2617;13;30;45;70;24.44
2022-02-08 12:29:39;Phytobiotics-RTH1;2798;13;30;45;69;24.59
2022-02-08 12:34:48;Phytobiotics-RTH1;2971;12;30;55;69;24.72
2022-02-08 12:39:57;Phytobiotics-RTH1;2896;13;30;68;72;24.69
2022-02-08 13:02:42;Phytobiotics-RTH1;2596;8;30;68;64;24.36
2022-02-08 13:07:51;Phytobiotics-RTH1;2568;11;30;66;66;24.26
2022-02-08 13:19:28;Phytobiotics-RTH1;2443;10;30;67;67;24.13
2022-02-08 13:29:59;Phytobiotics-RTH1;2456;8;30;70;64;24.18
2022-02-08 13:57:23;Phytobiotics-RTH1;2228;7;30;68;64;23.77
2022-02-08 14:02:33;Phytobiotics-RTH1;2203;8;30;68;60;23.79
2022-02-08 14:15:19;Phytobiotics-RTH1;2055;8;30;50;62;23.28
2022-02-08 14:20:31;Phytobiotics-RTH1;2034;6;30;68;62;23.26
2022-02-08 14:35:29;Phytobiotics-RTH1;2247;9;30;64;65;23.44
2022-02-08 14:40:39;Phytobiotics-RTH1;2327;7;30;66;63;23.38
2022-02-08 14:45:48;Phytobiotics-RTH1;2265;8;30;60;63;23.41
2022-02-08 14:50:57;Phytobiotics-RTH1;2285;7;30;71;61;23.44
2022-02-08 14:56:07;Phytobiotics-RTH1;2161;7;30;71;62;23.28
2022-02-08 15:01:16;Phytobiotics-RTH1;2127;7;30;71;65;23.28
2022-02-08 15:06:26;Phytobiotics-RTH1;2003;6;30;72;60;23.18
2022-02-08 15:11:38;Phytobiotics-RTH1;2099;8;30;71;64;23.49
2022-02-08 15:16:48;Phytobiotics-RTH1;2322;9;30;59;65;23.62
2022-02-08 15:22:04;Phytobiotics-RTH1;2392;9;30;45;63;23.79
2022-02-08 15:43:59;Phytobiotics-RTH1;2788;10;30;66;67;24.13
2022-02-08 15:49:09;Phytobiotics-RTH1;2883;10;30;64;69;24.08
2022-02-08 15:54:18;Phytobiotics-RTH1;3002;10;30;51;69;24.26
2022-02-08 16:04:44;Phytobiotics-RTH1;3077;13;30;66;66;24.18
2022-02-08 16:09:54;Phytobiotics-RTH1;3041;14;30;62;69;24.21
2022-02-08 16:15:03;Phytobiotics-RTH1;3111;16;30;66;70;24.31
2022-02-08 16:20:13;Phytobiotics-RTH1;3186;15;30;59;69;24.26
2022-02-08 16:25:22;Phytobiotics-RTH1;3163;15;30;66;71;24.26
2022-02-08 16:30:32;Phytobiotics-RTH1;3308;13;30;68;69;24.38
2022-02-08 16:35:41;Phytobiotics-RTH1;3277;14;30;68;67;24.44
2022-02-08 16:47:21;Phytobiotics-RTH1;3238;14;30;71;67;24.44
2022-02-08 16:57:49;Phytobiotics-RTH1;3349;12;30;63;68;24.64
2022-02-08 17:02:58;Phytobiotics-RTH1;3336;11;30;57;70;24.49
2022-02-08 17:08:07;Phytobiotics-RTH1;3367;15;30;72;69;24.54
2022-02-08 17:13:17;Phytobiotics-RTH1;3269;14;30;72;70;24.33
2022-02-08 17:18:26;Phytobiotics-RTH1;3259;15;30;72;70;24.23
2022-02-08 17:23:36;Phytobiotics-RTH1;3354;14;30;67;71;24.28
2022-02-08 17:43:26;Phytobiotics-RTH1;3442;14;30;49;73;24
2022-02-08 17:48:36;Phytobiotics-RTH1;3554;15;30;58;72;23.97
2022-02-08 18:07:55;Phytobiotics-RTH1;3652;15;30;54;74;23.97
2022-02-08 19:13:26;Phytobiotics-RTH1;3673;15;30;64;77;23.79
2022-02-08 19:18:36;Phytobiotics-RTH1;3678;16;30;71;77;23.62
2022-02-08 19:51:16;Phytobiotics-RTH1;3939;11;30;71;75;24.13
2022-02-08 19:56:25;Phytobiotics-RTH1;3885;15;30;72;79;24
2022-02-08 20:07:17;Phytobiotics-RTH1;3637;14;30;71;74;23.49
2022-02-08 20:55:31;Phytobiotics-RTH1;3644;11;30;66;75;23.13
2022-02-08 23:53:01;Phytobiotics-RTH1;3145;9;30;72;76;22.38
2022-02-08 23:58:22;Phytobiotics-RTH1;3101;10;30;81;74;22.21
2022-02-09 00:03:32;Phytobiotics-RTH1;3072;10;30;47;73;21.82
2022-02-09 00:08:42;Phytobiotics-RTH1;3065;11;30;41;73;21.62
2022-02-09 01:59:33;Phytobiotics-RTH1;2112;8;30;44;73;19.41
2022-02-09 02:04:43;Phytobiotics-RTH1;2065;7;30;71;71;19.36
2022-02-09 02:16:13;Phytobiotics-RTH1;2039;6;30;73;77;19.59
2022-02-09 02:47:38;Phytobiotics-RTH1;2490;14;30;72;74;21.33
2022-02-09 02:52:48;Phytobiotics-RTH1;2505;10;30;72;77;21.03
2022-02-09 02:57:57;Phytobiotics-RTH1;2562;10;30;71;76;21.05
2022-02-09 03:03:07;Phytobiotics-RTH1;2637;12;30;71;76;21.28
2022-02-09 04:08:15;Phytobiotics-RTH1;2684;11;30;72;78;21.08
2022-02-09 04:13:24;Phytobiotics-RTH1;2751;10;30;72;77;21.33
2022-02-09 04:18:34;Phytobiotics-RTH1;2806;10;30;71;74;21.38
2022-02-09 04:23:43;Phytobiotics-RTH1;2920;14;30;67;75;21.46
2022-02-09 04:28:53;Phytobiotics-RTH1;2987;12;30;55;73;21.44
2022-02-09 04:34:13;Phytobiotics-RTH1;2948;12;30;48;75;21.23
2022-02-09 05:04:41;Phytobiotics-RTH1;3137;10;30;50;75;21.33
2022-02-09 05:09:56;Phytobiotics-RTH1;3124;15;30;74;78;21.38
2022-02-09 05:16:18;Phytobiotics-RTH1;3036;10;30;73;75;21.31
2022-02-09 05:21:28;Phytobiotics-RTH1;2979;13;30;72;77;21.18
2022-02-09 05:26:38;Phytobiotics-RTH1;3041;14;30;72;75;21.44
2022-02-09 05:31:47;Phytobiotics-RTH1;3070;11;30;78;75;21.41
2022-02-09 05:42:14;Phytobiotics-RTH1;3119;14;30;71;77;21.56
2022-02-09 05:47:25;Phytobiotics-RTH1;3173;11;30;71;77;21.56
2022-02-09 05:52:36;Phytobiotics-RTH1;3228;12;30;65;77;21.72
2022-02-09 06:05:29;Phytobiotics-RTH1;2979;10;30;71;74;21.33
2022-02-09 06:10:39;Phytobiotics-RTH1;2912;11;30;66;74;21.13
2022-02-09 06:15:49;Phytobiotics-RTH1;2909;10;30;60;74;21.23
2022-02-09 06:20:59;Phytobiotics-RTH1;2904;10;30;67;72;21.23
2022-02-09 06:26:08;Phytobiotics-RTH1;2837;8;30;67;73;21.18
2022-02-09 08:15:15;Phytobiotics-RTH1;2415;8;30;101;74;20.54
2022-02-09 08:50:17;Phytobiotics-RTH1;2562;10;30;103;74;20.92
2022-02-09 08:55:32;Phytobiotics-RTH1;2632;7;30;103;76;21
2022-02-09 09:00:42;Phytobiotics-RTH1;2725;8;30;103;74;21
2022-02-09 09:05:52;Phytobiotics-RTH1;2658;9;30;103;74;20.95
2022-02-09 09:11:01;Phytobiotics-RTH1;2586;7;30;104;74;20.79
2022-02-09 09:16:11;Phytobiotics-RTH1;2591;7;30;95;73;20.79
2022-02-09 09:21:21;Phytobiotics-RTH1;2653;9;30;91;75;21.05
2022-02-09 09:41:08;Phytobiotics-RTH1;2751;9;30;71;72;21.41
2022-02-09 09:46:18;Phytobiotics-RTH1;2759;9;30;59;73;21.23
2022-02-09 10:16:30;Phytobiotics-RTH1;3077;10;30;71;73;21.64
2022-02-09 11:39:21;Phytobiotics-RTH1;3650;14;30;71;75;22.95
2022-02-09 11:44:33;Phytobiotics-RTH1;3569;12;30;71;73;22.95
2022-02-09 11:49:42;Phytobiotics-RTH1;3637;13;30;71;73;22.95
2022-02-09 13:05:21;Phytobiotics-RTH1;3699;14;30;71;74;23.33
2022-02-09 13:10:34;Phytobiotics-RTH1;3662;15;30;70;74;23.49
2022-02-09 13:15:44;Phytobiotics-RTH1;3652;15;30;65;76;23.31
2022-02-09 13:20:53;Phytobiotics-RTH1;3543;15;30;71;75;23.26
2022-02-09 13:26:07;Phytobiotics-RTH1;3502;13;30;72;73;23.08
2022-02-09 13:31:17;Phytobiotics-RTH1;3411;15;30;72;73;23.31
2022-02-09 13:36:26;Phytobiotics-RTH1;3461;14;30;72;74;23.36
2022-02-09 13:41:36;Phytobiotics-RTH1;3463;15;30;72;72;23.69
2022-02-09 13:55:24;Phytobiotics-RTH1;3209;14;30;70;70;23.49
2022-02-09 14:00:34;Phytobiotics-RTH1;3106;14;30;71;68;23.46
2022-02-09 14:05:43;Phytobiotics-RTH1;3062;14;30;71;69;23.56
2022-02-09 14:10:53;Phytobiotics-RTH1;3072;16;30;71;71;23.67
2022-02-09 14:21:30;Phytobiotics-RTH1;3023;13;30;71;70;23.77
2022-02-09 14:26:40;Phytobiotics-RTH1;3140;12;30;71;67;23.82
2022-02-09 14:31:49;Phytobiotics-RTH1;3116;11;30;62;69;23.82
2022-02-09 14:36:58;Phytobiotics-RTH1;3067;11;30;63;69;23.74
2022-02-09 14:42:16;Phytobiotics-RTH1;3072;15;30;60;70;23.59
2022-02-09 14:47:25;Phytobiotics-RTH1;3052;15;30;71;67;23.67
2022-02-09 14:52:35;Phytobiotics-RTH1;2992;13;30;71;69;23.62
2022-02-09 14:57:45;Phytobiotics-RTH1;3031;11;30;71;67;23.62
2022-02-09 15:02:54;Phytobiotics-RTH1;2909;10;30;71;67;23.33
2022-02-09 15:08:04;Phytobiotics-RTH1;2816;9;30;71;65;23.08
2022-02-09 15:13:14;Phytobiotics-RTH1;2749;9;30;72;70;23
2022-02-09 15:18:24;Phytobiotics-RTH1;2759;11;30;75;70;23
2022-02-09 15:23:37;Phytobiotics-RTH1;2850;10;30;72;71;23.08
2022-02-09 15:28:46;Phytobiotics-RTH1;2922;10;30;71;72;23.03
2022-02-09 15:50:12;Phytobiotics-RTH1;3111;9;30;52;70;22.69
2022-02-09 15:55:21;Phytobiotics-RTH1;3023;10;30;65;69;22.54
2022-02-09 16:00:31;Phytobiotics-RTH1;3057;11;30;68;70;22.62
2022-02-09 16:05:40;Phytobiotics-RTH1;3085;12;30;65;69;22.69
2022-02-09 16:10:52;Phytobiotics-RTH1;3103;12;30;61;70;22.72
2022-02-09 16:16:02;Phytobiotics-RTH1;3119;10;30;65;70;22.82
2022-02-09 16:21:11;Phytobiotics-RTH1;3070;11;30;71;69;22.64
2022-02-09 16:31:36;Phytobiotics-RTH1;3028;9;30;64;70;22.64
2022-02-09 16:36:45;Phytobiotics-RTH1;2995;8;30;66;71;22.51
2022-02-09 16:41:55;Phytobiotics-RTH1;2977;11;30;71;71;22.44
2022-02-09 16:47:04;Phytobiotics-RTH1;3018;11;30;69;68;22.38
2022-02-09 16:52:13;Phytobiotics-RTH1;3021;11;30;71;68;22.44
2022-02-09 16:57:28;Phytobiotics-RTH1;3036;10;30;63;70;22.41
2022-02-09 17:02:45;Phytobiotics-RTH1;3072;10;30;58;71;22.36
2022-02-09 17:08:06;Phytobiotics-RTH1;3101;10;30;58;70;22.46
2022-02-09 17:13:15;Phytobiotics-RTH1;3067;10;30;60;71;22.41
2022-02-09 17:18:25;Phytobiotics-RTH1;3041;11;30;73;71;22.49
2022-02-09 17:23:34;Phytobiotics-RTH1;3018;9;30;73;71;22.67
2022-02-09 17:28:43;Phytobiotics-RTH1;3010;11;30;72;72;22.59
2022-02-09 17:33:53;Phytobiotics-RTH1;3077;13;30;71;71;22.64
2022-02-09 17:39:03;Phytobiotics-RTH1;3155;12;30;69;73;22.64
2022-02-09 17:44:15;Phytobiotics-RTH1;3114;11;30;47;73;22.23
2022-02-09 17:49:32;Phytobiotics-RTH1;3098;8;30;56;72;22
2022-02-09 17:54:54;Phytobiotics-RTH1;3065;9;30;47;71;22
2022-02-09 18:00:03;Phytobiotics-RTH1;3000;9;30;59;72;21.79
2022-02-09 18:05:12;Phytobiotics-RTH1;3008;11;30;48;73;21.87
2022-02-09 18:10:22;Phytobiotics-RTH1;3057;10;30;62;74;21.92
2022-02-09 18:15:31;Phytobiotics-RTH1;3070;9;30;71;71;22.08
2022-02-09 18:20:40;Phytobiotics-RTH1;2974;11;30;71;73;21.87
2022-02-09 19:01:56;Phytobiotics-RTH1;2873;9;30;69;70;21.87
2022-02-09 19:21:10;Phytobiotics-RTH1;2749;7;30;71;70;21.85
2022-02-09 20:18:57;Phytobiotics-RTH1;2710;9;30;72;70;21.41
2022-02-09 20:30:08;Phytobiotics-RTH1;2575;9;30;71;68;21.26
2022-02-09 20:41:02;Phytobiotics-RTH1;2609;7;30;71;68;21.51
2022-02-09 20:51:44;Phytobiotics-RTH1;2586;9;30;71;68;21.49
2022-02-09 21:07:37;Phytobiotics-RTH1;2562;7;30;60;70;21.33
2022-02-09 21:12:47;Phytobiotics-RTH1;2627;7;30;58;71;21.31
2022-02-09 21:17:56;Phytobiotics-RTH1;2689;8;30;55;71;21.23
2022-02-09 21:23:12;Phytobiotics-RTH1;2689;8;30;59;71;21.1
2022-02-09 21:35:56;Phytobiotics-RTH1;2793;9;30;71;73;21.31
2022-02-09 21:41:05;Phytobiotics-RTH1;2772;10;30;71;73;21.38
2022-02-09 21:46:15;Phytobiotics-RTH1;2847;8;30;71;74;21.59
2022-02-09 21:51:25;Phytobiotics-RTH1;2850;7;30;71;72;21.82
2022-02-09 21:56:34;Phytobiotics-RTH1;2935;9;30;71;71;22
2022-02-09 22:01:44;Phytobiotics-RTH1;2951;9;30;68;72;21.97
2022-02-09 22:06:53;Phytobiotics-RTH1;2930;7;30;71;71;21.9
2022-02-09 22:12:03;Phytobiotics-RTH1;2845;8;30;59;72;21.74
2022-02-09 22:17:12;Phytobiotics-RTH1;2842;9;30;66;72;21.64
2022-02-09 22:22:25;Phytobiotics-RTH1;2806;6;30;51;71;21.49
2022-02-09 22:27:34;Phytobiotics-RTH1;2741;8;30;62;71;21.44
2022-02-09 22:32:43;Phytobiotics-RTH1;2780;7;30;69;70;21.54
2022-02-09 22:37:53;Phytobiotics-RTH1;2702;7;30;69;71;21.38
2022-02-09 22:43:11;Phytobiotics-RTH1;2627;8;30;67;70;21.21
2022-02-09 23:28:10;Phytobiotics-RTH1;2609;7;30;67;72;21.18
2022-02-09 23:33:20;Phytobiotics-RTH1;2536;7;30;64;72;20.87
2022-02-09 23:44:18;Phytobiotics-RTH1;2505;8;30;60;71;21.05
2022-02-09 23:49:28;Phytobiotics-RTH1;2544;7;30;67;71;21.05
2022-02-09 23:54:38;Phytobiotics-RTH1;2573;6;30;63;73;21.05
2022-02-10 00:21:33;Phytobiotics-RTH1;2705;9;30;42;73;21
2022-02-10 00:26:42;Phytobiotics-RTH1;2661;8;30;49;72;20.87
2022-02-10 00:31:52;Phytobiotics-RTH1;2604;7;30;43;73;20.64
2022-02-10 00:43:37;Phytobiotics-RTH1;2588;8;30;47;73;20.56
2022-02-10 00:48:49;Phytobiotics-RTH1;2568;7;30;40;73;20.72
2022-02-10 00:53:58;Phytobiotics-RTH1;2539;7;30;40;73;20.67
2022-02-10 00:59:07;Phytobiotics-RTH1;2511;6;30;43;73;20.67
2022-02-10 01:04:16;Phytobiotics-RTH1;2578;7;30;41;72;20.67
2022-02-10 01:21:04;Phytobiotics-RTH1;2368;7;30;41;70;20.38
2022-02-10 01:26:14;Phytobiotics-RTH1;2311;6;30;41;72;20.44
2022-02-10 01:31:23;Phytobiotics-RTH1;2342;7;30;45;69;20.46
2022-02-10 01:36:33;Phytobiotics-RTH1;2262;8;30;47;70;20.36
2022-02-10 01:41:42;Phytobiotics-RTH1;2265;5;30;47;70;20.36
2022-02-10 01:46:51;Phytobiotics-RTH1;2244;8;30;44;71;20.31
2022-02-10 01:52:01;Phytobiotics-RTH1;2239;8;30;40;70;20.31
2022-02-10 01:57:10;Phytobiotics-RTH1;2247;7;30;41;71;20.28
2022-02-10 02:02:19;Phytobiotics-RTH1;2265;7;30;41;69;20.41
2022-02-10 02:13:47;Phytobiotics-RTH1;2174;9;30;71;71;20.36
2022-02-10 02:18:57;Phytobiotics-RTH1;2241;9;30;73;74;20.74
2022-02-10 02:42:21;Phytobiotics-RTH1;2790;8;30;71;73;22.1
2022-02-10 02:47:31;Phytobiotics-RTH1;2852;9;30;71;73;22.13
2022-02-10 02:52:48;Phytobiotics-RTH1;2855;7;30;72;72;22.13
2022-02-10 02:57:57;Phytobiotics-RTH1;2816;7;30;71;73;22
2022-02-10 03:03:06;Phytobiotics-RTH1;2839;6;30;71;73;22.05
2022-02-10 03:08:15;Phytobiotics-RTH1;2850;9;30;68;73;22
2022-02-10 03:13:24;Phytobiotics-RTH1;2852;7;30;67;71;21.95
2022-02-10 03:18:34;Phytobiotics-RTH1;2801;7;30;71;72;21.77
2022-02-10 03:38:04;Phytobiotics-RTH1;2700;6;30;71;72;21.79
2022-02-10 03:48:42;Phytobiotics-RTH1;2627;6;30;71;72;21.59
2022-02-10 03:53:52;Phytobiotics-RTH1;2534;6;30;71;73;21.46
2022-02-10 03:59:02;Phytobiotics-RTH1;2534;6;30;71;73;21.28
2022-02-10 04:04:12;Phytobiotics-RTH1;2529;6;30;71;71;20.97
2022-02-10 05:46:28;Phytobiotics-RTH1;2829;7;30;53;71;21.44
2022-02-10 05:56:54;Phytobiotics-RTH1;2736;6;30;58;72;21.23
2022-02-10 06:02:03;Phytobiotics-RTH1;2749;7;30;59;72;21.21
2022-02-10 06:07:13;Phytobiotics-RTH1;2741;8;30;58;70;21.18
2022-02-10 06:12:22;Phytobiotics-RTH1;2744;7;30;67;71;21.23
2022-02-10 06:17:31;Phytobiotics-RTH1;2666;8;30;68;69;21.15
2022-02-10 06:22:41;Phytobiotics-RTH1;2700;8;30;62;71;21.31
2022-02-10 06:27:50;Phytobiotics-RTH1;2700;8;30;71;71;21.31
2022-02-10 06:32:59;Phytobiotics-RTH1;2679;9;30;91;70;21.38
2022-02-10 06:38:09;Phytobiotics-RTH1;2676;7;30;93;72;21.44
2022-02-10 06:43:18;Phytobiotics-RTH1;2674;7;30;97;69;21.36
2022-02-10 06:48:27;Phytobiotics-RTH1;2679;8;30;97;69;21.26
2022-02-10 06:53:37;Phytobiotics-RTH1;2697;8;30;99;69;21.08
2022-02-10 06:58:46;Phytobiotics-RTH1;2668;7;30;99;68;21.05
2022-02-10 07:03:56;Phytobiotics-RTH1;2565;6;30;99;67;20.74
2022-02-10 07:09:05;Phytobiotics-RTH1;2495;8;30;100;69;20.67
2022-02-10 07:14:14;Phytobiotics-RTH1;2487;7;30;100;69;20.67
2022-02-10 07:19:23;Phytobiotics-RTH1;2485;7;30;101;69;20.77
2022-02-10 07:24:33;Phytobiotics-RTH1;2464;6;30;101;69;20.79
2022-02-10 07:29:42;Phytobiotics-RTH1;2446;7;30;103;69;20.9
2022-02-10 07:41:26;Phytobiotics-RTH1;2622;7;30;102;71;21.23
2022-02-10 07:53:41;Phytobiotics-RTH1;2857;8;30;103;72;21.69
2022-02-10 08:06:05;Phytobiotics-RTH1;2834;6;30;74;70;21.72
2022-02-10 08:11:14;Phytobiotics-RTH1;2873;8;30;92;71;21.67
2022-02-10 08:16:23;Phytobiotics-RTH1;2997;8;30;72;72;22.13
2022-02-10 08:27:55;Phytobiotics-RTH1;3186;9;30;72;73;22.51
2022-02-10 08:33:04;Phytobiotics-RTH1;3269;10;30;72;72;22.72
2022-02-10 08:38:19;Phytobiotics-RTH1;3360;9;30;71;72;22.87
2022-02-10 08:43:29;Phytobiotics-RTH1;3375;10;30;64;71;22.87
2022-02-10 08:48:38;Phytobiotics-RTH1;3442;8;30;66;70;23
2022-02-10 08:53:54;Phytobiotics-RTH1;3365;9;30;67;70;22.74
2022-02-10 08:59:03;Phytobiotics-RTH1;3362;10;30;62;70;22.92
2022-02-10 09:04:12;Phytobiotics-RTH1;3481;10;30;66;68;23.05
2022-02-10 09:09:22;Phytobiotics-RTH1;3292;8;30;58;69;22.97
2022-02-10 09:14:31;Phytobiotics-RTH1;3158;8;30;71;66;22.85
2022-02-10 09:19:40;Phytobiotics-RTH1;3054;10;30;63;69;22.82
2022-02-10 09:24:49;Phytobiotics-RTH1;3028;9;30;71;70;22.97
2022-02-10 09:29:59;Phytobiotics-RTH1;3124;9;30;72;70;23.31
2022-02-10 09:35:08;Phytobiotics-RTH1;3075;8;30;71;68;23.28
2022-02-10 09:40:17;Phytobiotics-RTH1;3036;9;30;68;69;23.36
2022-02-10 09:45:26;Phytobiotics-RTH1;3015;8;30;59;66;23.33
2022-02-10 09:50:35;Phytobiotics-RTH1;2909;8;30;65;67;23.21
2022-02-10 09:55:45;Phytobiotics-RTH1;2966;10;30;50;66;23.36
2022-02-10 10:00:54;Phytobiotics-RTH1;2977;9;30;63;67;23.36
2022-02-10 10:06:03;Phytobiotics-RTH1;2974;7;30;60;68;23.31
2022-02-10 10:11:12;Phytobiotics-RTH1;2971;9;30;71;67;23.38
2022-02-10 10:16:22;Phytobiotics-RTH1;2938;8;30;71;68;23.23
2022-02-10 10:21:31;Phytobiotics-RTH1;2896;8;30;68;67;23.28
2022-02-10 10:26:40;Phytobiotics-RTH1;2977;9;30;71;67;23.33
2022-02-10 10:31:50;Phytobiotics-RTH1;3002;8;30;69;68;23.38
2022-02-10 10:36:59;Phytobiotics-RTH1;3077;10;30;71;68;23.49
2022-02-10 10:42:08;Phytobiotics-RTH1;3116;9;30;66;69;23.41
2022-02-10 10:47:17;Phytobiotics-RTH1;3184;10;30;61;71;23.54
2022-02-10 10:52:27;Phytobiotics-RTH1;3313;9;30;69;70;23.64
2022-02-10 10:57:36;Phytobiotics-RTH1;3313;9;30;69;69;23.51
2022-02-10 11:02:46;Phytobiotics-RTH1;3318;9;30;66;69;23.46
2022-02-10 11:07:55;Phytobiotics-RTH1;3349;8;30;69;69;23.59
2022-02-10 11:13:04;Phytobiotics-RTH1;3373;8;30;71;68;23.59
